"_id",book_id,pv_count,created_at,updated_at,like_count,comment_count,uv_count,_status
5749aa1c8f86e38b6e48c165,5749a5c0f138325e2d1c9e3d,4252,5/28/2016 10:24:28 PM,5/28/2016 10:24:28 PM,89,4,0,1
5749aa4f8f86e38b6e48c166,5749a7f1f138325e2d1c9e65,788,5/28/2016 10:25:18 PM,5/28/2016 10:25:18 PM,7,3,0,1
5749aba68f86e38b6e48c167,5749a6d4f138325e2d1c9e50,452,5/28/2016 10:31:02 PM,5/28/2016 10:31:02 PM,5,7,0,1
5749b2f18f86e38b6e48c172,5749a658f57b6d692dc0b9f0,536,5/28/2016 11:02:09 PM,5/28/2016 11:02:09 PM,7,1,0,1
574c359e8f86e38b6e48c63f,574c34f2399d5d5765512fcd,436,5/30/2016 8:44:14 PM,5/30/2016 8:44:14 PM,8,0,0,1
574e9e598f86e38b6e48c8e1,574e937c20316a72222670e2,251,6/1/2016 4:35:37 PM,6/1/2016 4:35:37 PM,4,3,0,1
574feada8f86e38b6e48ca69,574fe9e27509696722d8e92d,330,6/2/2016 4:14:18 PM,6/2/2016 4:14:18 PM,5,2,0,1
575130b18f86e38b6e48cc01,57511f2520316a72222699b5,2628,6/3/2016 3:24:32 PM,6/3/2016 3:24:32 PM,49,3,0,1
5752683b8f86e38b6e48cd19,575266f67509696722d91653,531,6/4/2016 1:33:47 PM,6/4/2016 1:33:47 PM,5,6,0,1
575394d5dcd809ddd46e1146,575392487d0a9f0c7a366eb4,261,6/5/2016 10:56:21 AM,6/5/2016 10:56:21 AM,3,1,0,1
5754d6f0dcd809ddd46e1324,5754d61c034314f16d4a36c8,1446,6/6/2016 9:50:40 AM,6/6/2016 9:50:40 AM,6,3,0,1
57562bf0dcd809ddd46e14b8,57562abe46dc071d3d95a786,573,6/7/2016 10:05:36 AM,6/7/2016 10:05:36 AM,9,2,0,1
57579b88dcd809ddd46e1672,57579b77120ba2fe35dc75ce,334,6/8/2016 12:14:00 PM,6/8/2016 12:14:00 PM,6,0,0,1
5758d8fedcd809ddd46e17c9,5758d47c3d35c20936fb8bde,708,6/9/2016 10:48:30 AM,6/9/2016 10:48:30 AM,8,2,0,1
575a3273dcd809ddd46e1848,575a30d41e7bd8002cc36f89,595,6/10/2016 11:22:27 AM,6/10/2016 11:22:27 AM,5,2,0,1
575ad7d1dcd809ddd46e185b,575ad53766063f6d58c359fc,1130,6/10/2016 11:08:01 PM,6/10/2016 11:08:01 PM,15,1,0,1
575ce114dcd809ddd46e188c,575cdc481694829a28aa37c4,286,6/12/2016 12:12:04 PM,6/12/2016 12:12:04 PM,3,1,0,1
575e305cdcd809ddd46e18c0,575e2fd1fc5e9c8e28e6c03d,437,6/13/2016 12:02:36 PM,6/13/2016 12:02:36 PM,4,0,0,1
575f84f7dcd809ddd46e18ea,575f83c91694829a28aa5b90,1137,6/14/2016 12:15:51 PM,6/14/2016 12:15:51 PM,21,3,0,1
5760d969dcd809ddd46e190c,5760d8d01694829a28aa6dee,271,6/15/2016 12:28:24 PM,6/15/2016 12:28:24 PM,6,0,0,1
57621316dcd809ddd46e1929,57620f1bfc5e9c8e28e6f581,258,6/16/2016 10:46:46 AM,6/16/2016 10:46:46 AM,6,0,0,1
576379d2dcd809ddd46e1969,576376e31694829a28aa8f36,164,6/17/2016 12:17:22 PM,6/17/2016 12:17:22 PM,1,0,0,1
5764c9f3dcd809ddd46e1987,5764c94d066b497e09e0f943,285,6/18/2016 12:11:31 PM,6/18/2016 12:11:31 PM,2,1,0,1
57660a3bdcd809ddd46e19a4,576609fb8a7bb32d3bc90a89,7,6/19/2016 10:58:03 AM,6/19/2016 10:58:03 AM,0,0,0,1
57661c72dcd809ddd46e19a7,57661c36cbaf43383bfb7c2f,495,6/19/2016 12:15:46 PM,6/19/2016 12:15:46 PM,15,2,0,1
57676a75dcd809ddd46e19c3,576760798a7bb32d3bc91769,308,6/20/2016 12:00:53 PM,6/20/2016 12:00:53 PM,5,1,0,1
5768aa91dcd809ddd46e19e1,5768aa3ecbaf43383bfbabeb,369,6/21/2016 10:46:41 AM,6/21/2016 10:46:41 AM,7,1,0,1
576a1587dcd809ddd46e19fa,576a14d5bcd58fb75a35a51e,283,6/22/2016 12:35:19 PM,6/22/2016 12:35:19 PM,4,1,0,1
576b6214dcd809ddd46e1a1a,576b61b32cd2f3be5a7514a1,246,6/23/2016 12:14:12 PM,6/23/2016 12:14:12 PM,4,0,0,1
576ca35fdcd809ddd46e1a30,576c997b8990a6ec042c9978,222,6/24/2016 11:05:03 AM,6/24/2016 11:05:03 AM,2,1,0,1
576e1355dcd809ddd46e1a69,576e12f0f42b11dc634dab4a,211,6/25/2016 1:15:01 PM,6/25/2016 1:15:01 PM,2,0,0,1
576f5862dcd809ddd46e1ad4,576f581c31a41d316f991569,156,6/26/2016 12:21:54 PM,6/26/2016 12:21:54 PM,1,1,0,1
57709cd5dcd809ddd46e1b24,577096023b6917045eda9ef3,105,6/27/2016 11:26:13 AM,6/27/2016 11:26:13 AM,1,0,0,1
